"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","occurrence_id","tmax_mean_c","prec_annual","tas_current_october_c","tas_future_october_2050_c","delta_tas_october_c","NDVI"
161,"Athene noctua",43.797004,11.1965391,2021-09-08,"inat","Warm Temperate","Moist","Settlement","Plains","Warm Temperate Moist",163,170,28,"Warm Temperate Moist Settlement on Plains","#A3AA1C",40,210,19.6416666666667,584,15.45,16.45,1,0.3235
161,"Athene noctua",45.0562068747,11.9980109671,2026-04-05,"inat","Warm Temperate","Moist","Settlement","Plains","Warm Temperate Moist",163,170,28,"Warm Temperate Moist Settlement on Plains","#A3AA1C",1,211,19.1333333333334,493,15.45,16.55,1.09999999999997,0.453
161,"Athene noctua",45.4966673517,8.3895323798,2022-02-12,"inat","Warm Temperate","Moist","Settlement","Plains","Warm Temperate Moist",163,170,28,"Warm Temperate Moist Settlement on Plains","#A3AA1C",185,212,17.7083333333334,789,13.35,14.65,1.30000000000001,0.3987
161,"Tyto alba",45.5302312339,8.9940435775,2024-05-14,"inat","Warm Temperate","Moist","Settlement","Plains","Warm Temperate Moist",163,170,28,"Warm Temperate Moist Settlement on Plains","#A3AA1C",162,213,17.9666666666667,866,13.65,14.85,1.19999999999999,0.4596
161,"Tyto alba",45.349719,10.348627,2025-04-10,"gbif","Warm Temperate","Moist","Settlement","Plains","Warm Temperate Moist",163,170,28,"Warm Temperate Moist Settlement on Plains","#A3AA1C",67,214,18.325,711,14.65,15.85,1.19999999999999,0.3419
162,"Tyto alba",45.0421562195,9.7537965775,2026-03-21,"inat","Warm Temperate","Moist","Sparsely or Non vegetated","Plains","Warm Temperate Moist",141,205,53,"Warm Temperate Moist Sparsely or Non vegetated on Plains","#8DCD35",46,215,18.4083333333334,703,14.45,15.65,1.19999999999999,0.4314
162,"Tyto alba",45.056449,12.03482,NA,"gbif","Warm Temperate","Moist","Sparsely or Non vegetated","Plains","Warm Temperate Moist",141,205,53,"Warm Temperate Moist Sparsely or Non vegetated on Plains","#8DCD35",0,216,18.9083333333334,493,15.55,16.65,1.10000000000002,0.3916
163,"Tyto alba",43.7547111111,10.7258388889,2022-03-19,"inat","Warm Temperate","Moist","Forest","Hills","Warm Temperate Moist",47,146,24,"Warm Temperate Moist Forest on Hills","#2F9218",55,217,19.575,687,15.2500000000001,16.2500000000001,1,0.8372
166,"Tyto alba",43.8158494848,10.3392401346,2026-01-03,"inat","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",-3,218,18.7583333333334,871,16.85,17.85,1,0.7337
166,"Tyto alba",44.688775,11.088559,NA,"gbif","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",20,219,19.7833333333334,414,15.15,16.15,1,0.7068
166,"Athene noctua",41.7741876002,12.2578342538,2026-05-02,"inat","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",6,220,18.975,858,18.7500000000001,19.65,0.899999999999977,0.6181
166,"Tyto alba",44.593664,12.247462,NA,"gbif","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",2,221,17.8750000000001,410,16.45,17.55,1.09999999999997,0.4523
166,"Tyto alba",41.741834,12.320578,2025-01-12,"gbif","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",8,222,19.2083333333334,858,18.65,19.55,0.899999999999977,0.6145
166,"Tyto alba",46.013415,12.991669,NA,"gbif","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",69,223,17.5416666666667,983,13.7500000000001,14.85,1.09999999999997,0.6892
166,"Tyto alba",41.45944,13.102517,NA,"gbif","Warm Temperate","Moist","Forest","Plains","Warm Temperate Moist",45,158,6,"Warm Temperate Moist Forest on Plains","#2D9E06",2,224,21.0083333333334,1122,17.55,18.45,0.900000000000034,0.6222
167,"Tyto alba",44.584671,12.247888,NA,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-3,225,17.9166666666667,409,16.45,17.55,1.09999999999997,NA
167,"Tyto alba",45.188336,12.269849,NA,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-1,226,17.0583333333333,549,16.2500000000001,17.45,1.19999999999999,0.4653
167,"Athene noctua",44.519555,11.6898333333,2026-05-07,"inat","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",6,227,20.1166666666667,391,15.65,16.65,1,0.4261
167,"Tyto alba",44.611648,12.246612,NA,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",4,228,17.8000000000001,409,16.45,17.55,1.09999999999997,0.7316
167,"Tyto alba",44.957501,12.407611,NA,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-2,229,16.9083333333334,459,16.85,17.95,1.10000000000002,0.334
167,"Tyto alba",45.338058,12.135024,NA,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-3,230,17.6250000000001,578,15.45,16.65,1.19999999999999,0.5973
167,"Tyto alba",44.813635701,12.3963931253,2026-01-05,"inat","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-1,231,16.975,430,16.85,17.85,1,0.2741
167,"Tyto alba",44.813636,12.396393,2026-01-05,"gbif","Warm Temperate","Moist","Shrubland","Plains","Warm Temperate Moist",101,184,9,"Warm Temperate Moist Shrubland on Plains","#65B809",-1,232,16.975,430,16.85,17.85,1,0.2741
168,"Athene noctua",41.7373227989,12.4646706051,2026-05-01,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",45,233,19.8750000000001,936,18.05,18.95,0.900000000000034,0.7499
168,"Tyto alba",42.015415,14.849373,NA,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",64,234,19.325,535,17.35,18.2500000000001,0.900000000000034,0.4337
168,"Tyto alba",44.8821085,8.0978373,2025-10-18,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",163,235,18.2166666666667,486,13.65,14.95,1.30000000000001,0.6058
168,"Tyto alba",44.7445154423,8.8035491109,2026-03-27,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",253,236,17.5166666666667,683,13.55,14.7500000000001,1.20000000000005,0.4269
168,"Athene noctua",45.1208446651,8.2113039494,2026-03-12,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",216,237,17.6666666666667,625,13.2500000000001,14.55,1.29999999999995,0.7837
168,"Athene noctua",44.83239,8.341231,2026-04-03,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",154,238,18.0416666666667,561,13.65,14.95,1.30000000000001,0.5133
168,"Athene noctua",45.917294,13.532171,2026-03-01,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",47,239,17.3416666666667,1524,14.2500000000001,15.2500000000001,1,0.6295
168,"Tyto alba",41.910694,12.25729,NA,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",44,240,19.6750000000001,860,17.7500000000001,18.65,0.899999999999977,0.5965
168,"Tyto alba",44.725889,10.43325,NA,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",72,241,18.8083333333333,513,14.55,15.65,1.10000000000002,0.5773
168,"Athene noctua",44.8323899068,8.3412308246,2026-04-03,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",154,242,18.0416666666667,561,13.65,14.95,1.30000000000001,0.5133
168,"Tyto alba",43.4771965791,13.4154801071,2025-08-21,"inat","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",73,243,19.7416666666667,690,16.45,17.45,1,0.5744
168,"Tyto alba",43.09167,11.908223,2026-01-27,"gbif","Warm Temperate","Moist","Cropland","Hills","Warm Temperate Moist",112,198,86,"Warm Temperate Moist Cropland on Hills","#70C656",248,244,19.2833333333334,569,15.15,16.05,0.899999999999977,0.2345
169,"Athene noctua",44.8900919588,8.1930063818,2026-03-12,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",117,245,18.2083333333334,510,13.7500000000001,15.05,1.29999999999995,0.4441
169,"Athene noctua",41.9530488225,12.5249124505,2026-04-25,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",41,246,21.2333333333333,816,17.2500000000001,18.15,0.899999999999977,0.3532
169,"Athene noctua",45.6170434302,9.5462675393,2023-05-17,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",182,247,17.5083333333334,961,13.45,14.65,1.19999999999999,0.5463
169,"Tyto alba",43.8825009834,12.9029478505,2025-09-07,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",20,248,18.1666666666667,629,16.85,17.85,1,0.6258
169,"Athene noctua",45.6492022923,9.2707741633,2026-05-02,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",213,249,17.4583333333334,967,13.45,14.65,1.19999999999999,0.4783
169,"Athene noctua",45.9098648971,13.5177161917,2026-04-21,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",44,250,17.325,1506,14.35,15.35,1,0.6019
169,"Athene noctua",45.9134337559,13.5190710425,2026-04-27,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",47,251,17.325,1506,14.35,15.35,1,0.7382
169,"Athene noctua",45.6929162441,9.2312276736,2025-06-13,"inat","Warm Temperate","Moist","Settlement","Hills","Warm Temperate Moist",136,158,52,"Warm Temperate Moist Settlement on Hills","#889E34",273,252,17.05,1000,13.2500000000001,14.45,1.19999999999999,0.553
170,"Athene noctua",43.128485,12.051226,2026-01-28,"gbif","Warm Temperate","Moist","Sparsely or Non vegetated","Hills","Warm Temperate Moist",137,195,87,"Warm Temperate Moist Sparsely or Non vegetated on Hills","#89C357",271,253,19.1583333333334,614,14.95,15.95,1,0.5058
172,"Athene noctua",45.757195,9.787985,2026-02-11,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",328,254,16.2583333333334,1086,12.55,13.65,1.10000000000002,0.4285
172,"Athene noctua",44.386404,9.032169,2026-02-28,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",78,255,17.425,997,16.15,17.35,1.19999999999999,0.4269
172,"Athene noctua",43.071275,12.6143333333,2025-08-16,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",433,256,18.5416666666667,907,14.2500000000001,15.15,0.899999999999977,0.5478
172,"Athene noctua",42.1030934631,12.1576189622,2026-03-21,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",302,257,18.7083333333334,933,15.7500000000001,16.65,0.899999999999977,0.6099
172,"Athene noctua",44.1564775009,8.2884854275,2026-03-19,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",7,258,17.7500000000001,668,16.55,17.85,1.30000000000001,0.4745
172,"Tyto alba",45.7303744759,8.4460909146,2026-03-24,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",340,259,16.4916666666667,1016,12.85,14.05,1.19999999999999,0.5077
172,"Athene noctua",45.642649,11.298429,2026-01-26,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",261,260,16.275,935,13.05,14.15,1.10000000000002,0.6004
172,"Athene noctua",45.5228239907,11.3312548399,NA,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",121,261,17.5416666666667,788,13.95,15.05,1.09999999999997,0.3532
172,"Athene noctua",45.421812,8.06846,2026-01-07,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",313,262,16.85,700,12.85,14.15,1.30000000000001,0.6921
172,"Athene noctua",44.428514,8.844913,2026-03-04,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",36,263,17.8916666666667,731,16.05,17.35,1.30000000000001,0.4342
172,"Athene noctua",44.479474156,7.8769689426,2026-04-30,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",352,264,17.1083333333333,661,12.85,14.15,1.30000000000001,0.4692
172,"Athene noctua",45.6918209191,9.5678207651,2026-04-17,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",234,265,17.1083333333333,1000,13.2500000000001,14.45,1.19999999999999,0.4451
172,"Athene noctua",45.763402,9.80133,2026-03-13,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",355,266,16.1666666666667,1103,12.55,13.65,1.10000000000002,0.4727
172,"Athene noctua",45.7634020954,9.8013295233,2026-03-13,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",355,267,16.1666666666667,1103,12.55,13.65,1.10000000000002,0.4727
172,"Athene noctua",45.87257,8.644647,2026-03-08,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",228,268,17.1916666666667,974,13.7500000000001,14.95,1.19999999999999,0.7803
172,"Tyto alba",45.70672,9.276204,NA,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",314,269,16.7833333333334,1021,13.05,14.2500000000001,1.20000000000005,0.7252
172,"Athene noctua",45.8725697945,8.6446473375,2026-03-08,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",228,270,17.1916666666667,974,13.7500000000001,14.95,1.19999999999999,0.7803
172,"Athene noctua",44.156478,8.288485,2026-03-19,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",7,271,17.7500000000001,668,16.55,17.85,1.30000000000001,0.4745
172,"Athene noctua",40.8107408199,14.4998268038,2026-05-01,"inat","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",97,272,19.6583333333334,1265,17.95,18.7500000000001,0.800000000000011,0.379
172,"Athene noctua",45.606006,9.900576,2026-03-03,"gbif","Warm Temperate","Moist","Settlement","Mountains","Warm Temperate Moist",105,89,18,"Warm Temperate Moist Settlement on Mountains","#695912",186,273,17.3833333333334,884,13.45,14.65,1.19999999999999,0.3873
173,"Tyto alba",42.4185383333,12.038425,2026-01-12,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",235,274,19.6,802,15.7500000000001,16.7500000000001,1,0.5976
173,"Tyto alba",40.943978,14.776982,2026-03-25,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",405,275,18.7916666666667,1202,15.55,16.35,0.800000000000011,0.7659
173,"Tyto alba",43.645736,11.473622,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",167,276,19.2083333333334,678,15.05,16.05,1,0.7814
173,"Tyto alba",42.868708,11.160778,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",150,277,19.4916666666667,624,16.15,17.05,0.899999999999977,0.7589
173,"Tyto alba",43.5489052849,11.8559549887,2026-01-28,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",259,278,18.6333333333334,656,14.55,15.55,1,0.6388
173,"Athene noctua",40.8768139942,15.1201734718,2026-04-06,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",635,279,17.5416666666667,1070,14.05,14.85,0.800000000000011,0.5902
173,"Athene noctua",43.276884,11.313824,2026-01-22,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",237,280,19.2916666666667,543,14.85,15.85,1,0.6613
173,"Athene noctua",43.277092,11.31453,2026-01-22,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",237,281,19.2916666666667,543,14.85,15.85,1,0.6388
173,"Tyto alba",40.9439781038,14.7769821435,2026-03-25,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",405,282,18.7916666666667,1202,15.55,16.35,0.800000000000011,0.7659
173,"Athene noctua",43.932182,10.328969,2026-04-09,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",128,283,17.8666666666667,1081,16.15,17.15,1,0.8122
173,"Tyto alba",38.1788099412,15.3081778809,2023-10-05,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",116,284,20.6166666666667,857,19.55,20.35,0.800000000000011,0.4508
173,"Tyto alba",42.317778,14.047729,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",123,285,19.8666666666667,711,15.7500000000001,16.7500000000001,1,0.5964
173,"Tyto alba",41.58279,12.942963,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",44,286,20.8833333333334,1144,17.45,18.35,0.899999999999977,0.6229
173,"Athene noctua",44.7095068937,8.81270919,2026-04-14,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",298,287,17.175,727,13.35,14.55,1.19999999999999,0.7782
173,"Athene noctua",44.392454,7.429751,2026-03-08,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",587,288,15.9916666666667,929,12.55,13.95,1.40000000000003,0.6781
173,"Athene noctua",45.1495473372,7.4998413996,2026-03-20,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",341,289,16.5000000000001,830,12.85,14.15,1.30000000000001,0.8075
173,"Athene noctua",42.028209,12.920047,2026-02-09,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",424,290,19.2083333333334,1323,15.05,15.95,0.900000000000034,0.6802
173,"Athene noctua",45.722655,9.649173,2026-02-18,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",315,291,16.3000000000001,1027,12.55,13.7500000000001,1.20000000000005,0.7965
173,"Tyto alba",42.818648,13.697569,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",270,292,18.1166666666667,849,15.45,16.35,0.899999999999977,0.3504
173,"Tyto alba",43.8707300345,12.5084649771,2025-09-10,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",350,293,17.3666666666667,691,14.55,15.55,1,0.5764
173,"Tyto alba",43.848521,12.754735,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",46,294,18.5000000000001,603,16.35,17.35,1,0.4438
173,"Athene noctua",45.6449369806,9.8785409331,2026-04-23,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",221,295,16.9416666666667,955,13.05,14.2500000000001,1.20000000000005,0.6877
173,"Tyto alba",43.554066,10.541354,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",46,296,18.9916666666667,631,16.2500000000001,17.2500000000001,1,0.7753
173,"Athene noctua",44.804137,7.314126,2026-04-07,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",377,297,16.6416666666667,863,13.05,14.35,1.30000000000001,0.5481
173,"Athene noctua",43.9321818,10.3289685997,2026-04-09,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",128,298,17.8666666666667,1081,16.15,17.15,1,0.8122
173,"Athene noctua",38.7303661644,16.4379233817,2026-04-19,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",513,299,18.3750000000001,1171,16.95,17.7500000000001,0.800000000000011,0.8061
173,"Tyto alba",42.569136,11.698634,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",315,300,18.8166666666667,707,15.35,16.2500000000001,0.900000000000034,0.6391
173,"Athene noctua",38.8066684127,16.5873019025,2026-04-29,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",69,301,21.4333333333334,872,19.2500000000001,20.05,0.799999999999955,0.5193
173,"Tyto alba",42.754485,11.853297,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",390,302,18.525,618,14.55,15.45,0.900000000000034,0.7522
173,"Athene noctua",44.6636945394,8.6436700488,2026-05-02,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",211,303,17.6333333333334,564,13.85,15.15,1.30000000000001,0.75
173,"Athene noctua",44.8041372,7.3141261,2026-04-07,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",377,304,16.6416666666667,863,13.05,14.35,1.30000000000001,0.5481
173,"Athene noctua",45.8058872032,11.7597749457,2026-03-14,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",190,305,16.5,952,13.05,14.15,1.10000000000002,0.793
173,"Athene noctua",45.712333,9.647101,2026-01-28,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",444,306,15.8333333333334,1027,12.15,13.35,1.19999999999999,0.7781
173,"Athene noctua",44.404651,9.0013787,2026-04-28,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",223,307,17.1250000000001,970,15.7500000000001,16.95,1.19999999999999,0.684
173,"Tyto alba",45.69775,9.263316,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",289,308,17.0083333333334,1009,13.15,14.35,1.19999999999999,0.6279
173,"Athene noctua",45.3562932284,11.7081809947,2026-03-25,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",14,309,18.2666666666667,650,14.2500000000001,15.45,1.19999999999999,0.7535
173,"Athene noctua",45.6683931132,9.7910030186,2026-04-06,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",228,310,16.8416666666667,958,12.95,14.15,1.19999999999999,0.6761
173,"Tyto alba",40.594784,8.746102,2025-04-19,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",351,311,19.8583333333333,605,16.55,17.55,1,0.3483
173,"Athene noctua",44.39245432,7.429751493,2026-03-08,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",587,312,15.9916666666667,929,12.55,13.95,1.40000000000003,0.6781
173,"Tyto alba",44.439977,11.381255,NA,"gbif","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",189,313,18.8916666666667,431,14.45,15.45,1,0.8142
173,"Athene noctua",44.2754009154,11.5859366208,2026-04-08,"inat","Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625",99,314,19.4333333333333,426,15.05,16.05,1,0.5033
